"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","IRL","Ireland","2021","2021",517336331977,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LVA","Latvia","2021","2021",17551,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","SVK","Slovakia","2021","2021",32535,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","LUX","Luxembourg","2021","2021",0.8,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","MOZ","Mozambique","2021","2021",0.4,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","SLE","Sierra Leone","2021","2021",5207,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LBY","Libya","2021","2021",0.3,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","PRY","Paraguay","2021","2021",39012335,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","KAZ","Kazakhstan","2021","2021",4418275,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","LBN","Lebanon","2021","2021",72631011301,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","MKD","North Macedonia","2021","2021",34504666519,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MHL","Marshall Islands","2021","2021",221287100,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","PNG","Papua New Guinea","2021","2021",2.9,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","KNA","Saint Kitts and Nevis","2021","2021",26486,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SVN","Slovenia","2021","2021",24766,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SAU","Saudi Arabia","2021","2021",90603,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PHL","Philippines","2021","2021",170447,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MDA","Republic of Moldova","2021","2021",6.8,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","LAO","Lao People's Democratic Republic","2021","2021",3259.3,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MLI","Mali","2021","2021",2121,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","PRT","Portugal","2021","2021",0.8,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ISR","Israel","2021","2021",1485158300000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","VUT","Vanuatu","2021","2021",121343068000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NZL","New Zealand","2021","2021",304047192000,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","NER","Niger","2021","2021",1187,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MYS","Malaysia","2021","2021",4.1,,
"NY_GNP_MKTP_CN","GNI (current LCU)","NGA","Nigeria","2021","2021",169304911061800,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LTU","Lithuania","2021","2021",19286,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MEX","Mexico","2021","2021",19086,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","MNE","Montenegro","2021","2021",0.8,,
"NY_GNP_MKTP_CN","GNI (current LCU)","CUW","Curaçao","2021","2021",5034295900,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PAN","Panama","2021","2021",0.5,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","GNB","Guinea-Bissau","2021","2021",554.5,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","LCA","Saint Lucia","2021","2021",1676708174,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","PER","Peru","2021","2021",422584366817,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LSO","Lesotho","2021","2021",15374,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MNG","Mongolia","2021","2021",2849.3,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","NAM","Namibia","2021","2021",9209,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","IRN","Iran (Islamic Republic of)","2021","2021",42000,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","NLD","Netherlands","2021","2021",846872832523,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","CIV","Côte d'Ivoire","2021","2021",146087118858,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MDV","Maldives","2021","2021",159357,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ROU","Romania","2021","2021",62103,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ITA","Italy","2021","2021",30243,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NIC","Nicaragua","2021","2021",35.2,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","OMN","Oman","2021","2021",155028489155,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","KGZ","Kyrgyzstan","2021","2021",0.2,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MDG","Madagascar","2021","2021",1927827,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","MLT","Malta","2021","2021",14760876246,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","POL","Poland","2021","2021",3.9,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","QAT","Qatar","2021","2021",239550,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MAC","China, Macao Special Administrative Region","2021","2021",64797,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MCO","Monaco","2021","2021",6675600000,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","VUT","Vanuatu","2021","2021",109.5,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","ROU","Romania","2021","2021",2,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","LBN","Lebanon","2021","2021",12987,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","SVK","Slovakia","2021","2021",0.6,,
"NY_GNP_MKTP_CN","GNI (current LCU)","SAU","Saudi Arabia","2021","2021",3314231292392,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","NZL","New Zealand","2021","2021",70685,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","KHM","Cambodia","2021","2021",23721258227,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","KOR","Republic of Korea","2021","2021",1144,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","KWT","Kuwait","2021","2021",36477000000,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MWI","Malawi","2021","2021",498841,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PRY","Paraguay","2021","2021",214971105067665,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","VCT","Saint Vincent and the Grenadines","2021","2021",1443311285,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","KAZ","Kazakhstan","2021","2021",425.9,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","LVA","Latvia","2021","2021",0.8,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MKD","North Macedonia","2021","2021",52.1,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MEX","Mexico","2021","2021",198288,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MNE","Montenegro","2021","2021",0.4,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","MOZ","Mozambique","2021","2021",18383788657,,
"NY_GNP_MKTP_CN","GNI (current LCU)","PNG","Papua New Guinea","2021","2021",88480725800,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","KNA","Saint Kitts and Nevis","2021","2021",0.6,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","SVN","Slovenia","2021","2021",0.8,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","STP","Sao Tome and Principe","2021","2021",0.5,,
"NY_GNP_MKTP_CN","GNI (current LCU)","MDA","Republic of Moldova","2021","2021",246786282600,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SRB","Serbia","2021","2021",48616492248,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","RWA","Rwanda","2021","2021",988.6,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","SEN","Senegal","2021","2021",14248663629100,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","NER","Niger","2021","2021",0.5,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","MYS","Malaysia","2021","2021",884106162322,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","NAM","Namibia","2021","2021",71013,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","PHL","Philippines","2021","2021",20.1,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","KEN","Kenya","2021","2021",4746,,
"NY_GNP_MKTP_CN","GNI (current LCU)","LCA","Saint Lucia","2021","2021",4507123000,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MSR","Montserrat","2021","2021",43463,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","MNG","Mongolia","2021","2021",39063361320,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","NGA","Nigeria","2021","2021",399.4,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","MHL","Marshall Islands","2021","2021",1,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","PRI","Puerto Rico","2021","2021",1,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","SMR","San Marino","2021","2021",0.8,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","IRN","Iran (Islamic Republic of)","2021","2021",759461970,,
"NY_GNP_MKTP_CN","GNI (current LCU)","NLD","Netherlands","2021","2021",836270000000,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","QAT","Qatar","2021","2021",92863,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","ISR","Israel","2021","2021",4.3,,
"NY_GNP_MKTP_CN","GNI (current LCU)","MRT","Mauritania","2021","2021",355220864900,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","NIC","Nicaragua","2021","2021",12.5,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","FSM","Micronesia (Federated States of)","2021","2021",1,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","NPL","Nepal","2021","2021",144916,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","PAN","Panama","2021","2021",1,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","GNB","Guinea-Bissau","2021","2021",441539,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","ROU","Romania","2021","2021",472533400000,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","JOR","Jordan","2021","2021",0.7,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LBR","Liberia","2021","2021",3499000000,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","MDG","Madagascar","2021","2021",3830,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","CIV","Côte d'Ivoire","2021","2021",64116458097,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","LBY","Libya","2021","2021",136550206068,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MDV","Maldives","2021","2021",72812800300,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","PAK","Pakistan","2021","2021",42,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","VCT","Saint Vincent and the Grenadines","2021","2021",13834,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","SYC","Seychelles","2021","2021",219342,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LBN","Lebanon","2021","2021",0.3,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","MOZ","Mozambique","2021","2021",39351092247,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","SAU","Saudi Arabia","2021","2021",1.7,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","JOR","Jordan","2021","2021",42066675981,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NZL","New Zealand","2021","2021",1.4,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","JAM","Jamaica","2021","2021",9607,,
"NY_GNP_MKTP_CN","GNI (current LCU)","KHM","Cambodia","2021","2021",104756708789000,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KOR","Republic of Korea","2021","2021",2288790000465,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","KWT","Kuwait","2021","2021",11068,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NIC","Nicaragua","2021","2021",189331000000,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","NOR","Norway","2021","2021",65909,,
"NY_GNP_MKTP_CN","GNI (current LCU)","RWA","Rwanda","2021","2021",10706003000000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PRT","Portugal","2021","2021",193891900000,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","IRL","Ireland","2021","2021",0.9,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","LAO","Lao People's Democratic Republic","2021","2021",19054756139,,
"NY_GNP_MKTP_CN","GNI (current LCU)","LSO","Lesotho","2021","2021",42020592000,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MWI","Malawi","2021","2021",1491,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MDA","Republic of Moldova","2021","2021",92566,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","SMR","San Marino","2021","2021",1245122647,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","SEN","Senegal","2021","2021",882336,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","SRB","Serbia","2021","2021",135509354161,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","PSE","Palestine","2021","2021",15021700000,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PNG","Papua New Guinea","2021","2021",9279,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ISR","Israel","2021","2021",3.2,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","JPN","Japan","2021","2021",4583392,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","KGZ","Kyrgyzstan","2021","2021",33015906814,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MUS","Mauritius","2021","2021",454337114600,,
"NY_GNP_MKTP_CN","GNI (current LCU)","PHL","Philippines","2021","2021",20101002089939,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","POL","Poland","2021","2021",598302957952,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","RUS","Russian Federation","2021","2021",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","KEN","Kenya","2021","2021",0.4,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","MKD","North Macedonia","2021","2021",0.4,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","NLD","Netherlands","2021","2021",0.8,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","SVN","Slovenia","2021","2021",0.6,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","LCA","Saint Lucia","2021","2021",2.7,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","OMN","Oman","2021","2021",0.5,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MHL","Marshall Islands","2021","2021",6172,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PRI","Puerto Rico","2021","2021",32602,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","IRL","Ireland","2021","2021",447783940485,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MLT","Malta","2021","2021",0.8,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MAR","Morocco","2021","2021",1172270115500,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","ITA","Italy","2021","2021",0.7,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LIE","Liechtenstein","2021","2021",168224,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","MAC","China, Macao Special Administrative Region","2021","2021",44490070440,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","MYS","Malaysia","2021","2021",355073157497,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","MRT","Mauritania","2021","2021",7429793008,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MDV","Maldives","2021","2021",8.8,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","FSM","Micronesia (Federated States of)","2021","2021",3315,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NPL","Nepal","2021","2021",118.1,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","PAN","Panama","2021","2021",132351589782,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","GNB","Guinea-Bissau","2021","2021",517684278300,,
"NY_GNP_MKTP_CN","GNI (current LCU)","TLS","Timor-Leste","2021","2021",1888203500,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","LBR","Liberia","2021","2021",634,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","LUX","Luxembourg","2021","2021",1,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PER","Peru","2021","2021",0.5,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","KHM","Cambodia","2021","2021",4098.7,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","KOR","Republic of Korea","2021","2021",1693643458139,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","KWT","Kuwait","2021","2021",0.3,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","LBY","Libya","2021","2021",4.5,,
"NY_GNP_MKTP_CN","GNI (current LCU)","PAK","Pakistan","2021","2021",55090586291100,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","VCT","Saint Vincent and the Grenadines","2021","2021",0.5,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","IRL","Ireland","2021","2021",0.8,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","LVA","Latvia","2021","2021",28210250000,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MLI","Mali","2021","2021",466290,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","MOZ","Mozambique","2021","2021",65.5,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","STP","Sao Tome and Principe","2021","2021",904057087,,
"NY_GNP_MKTP_CN","GNI (current LCU)","JOR","Jordan","2021","2021",31868085100,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LUX","Luxembourg","2021","2021",112950,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","MDG","Madagascar","2021","2021",1101.5,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","MKD","North Macedonia","2021","2021",11080201767,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","NPL","Nepal","2021","2021",33.2,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","NOR","Norway","2021","2021",1.1,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","RWA","Rwanda","2021","2021",11978550062,,
"NY_GNP_MKTP_CN","GNI (current LCU)","SYC","Seychelles","2021","2021",20400868600,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","IDN","Indonesia","2021","2021",0.3,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","MUS","Mauritius","2021","2021",41.7,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","MCO","Monaco","2021","2021",0.8,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","IRQ","Iraq","2021","2021",6848964,,
"NY_GNP_MKTP_CN","GNI (current LCU)","LAO","Lao People's Democratic Republic","2021","2021",172185794328400,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","LSO","Lesotho","2021","2021",5.8,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","PRT","Portugal","2021","2021",20798,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","SMR","San Marino","2021","2021",41751,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","SRB","Serbia","2021","2021",99.4,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","JPN","Japan","2021","2021",41035,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","VUT","Vanuatu","2021","2021",826380105,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","PSE","Palestine","2021","2021",4415,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","ISR","Israel","2021","2021",168509,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","NGA","Nigeria","2021","2021",518476820025,,
"NY_GNP_MKTP_CN","GNI (current LCU)","POL","Poland","2021","2021",2500516000000,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","RUS","Russian Federation","2021","2021",28194,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","KAZ","Kazakhstan","2021","2021",15035202467100,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","FSM","Micronesia (Federated States of)","2021","2021",375061813,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MNE","Montenegro","2021","2021",8002,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","NCL","New Caledonia","2021","2021",100.9,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","TLS","Timor-Leste","2021","2021",2741,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","PER","Peru","2021","2021",3.9,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","OMN","Oman","2021","2021",34295,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MAR","Morocco","2021","2021",33650,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","CUW","Curaçao","2021","2021",31714,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","CIV","Côte d'Ivoire","2021","2021",554.5,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","MDV","Maldives","2021","2021",15.4,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","ROU","Romania","2021","2021",4.2,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","MNG","Mongolia","2021","2021",0.4,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","NIC","Nicaragua","2021","2021",72626,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","SVK","Slovakia","2021","2021",177225929518,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","IRN","Iran (Islamic Republic of)","2021","2021",39002,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","KGZ","Kyrgyzstan","2021","2021",4934,,
"NY_GNP_MKTP_CN","GNI (current LCU)","MLT","Malta","2021","2021",13901074029,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","LSO","Lesotho","2021","2021",0.4,,
"NY_GDP_MKTP_PP_KD","GDP, PPP (constant 2011 international $)","VUT","Vanuatu","2021","2021",893741211,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","NER","Niger","2021","2021",7579977244300,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","PAK","Pakistan","2021","2021",341055424116,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","SEN","Senegal","2021","2021",231.2,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MLI","Mali","2021","2021",5517535549900,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","SAU","Saudi Arabia","2021","2021",705414785449,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","KGZ","Kyrgyzstan","2021","2021",102690,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","POL","Poland","2021","2021",34916,,
"NY_GDP_MKTP_KD","GDP at market prices (constant 2010 US$)","KAZ","Kazakhstan","2021","2021",214679925267,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","MAC","China, Macao Special Administrative Region","2021","2021",348434,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","MRT","Mauritania","2021","2021",5308,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","FSM","Micronesia (Federated States of)","2021","2021",3935,,
"PA_NUS_ATLS","DEC alternative conversion factor (LCU per US$)","TLS","Timor-Leste","2021","2021",1,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","KNA","Saint Kitts and Nevis","2021","2021",2036230000,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","SRB","Serbia","2021","2021",0.4,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","LVA","Latvia","2021","2021",17823,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","MEX","Mexico","2021","2021",17809575237000,,
"NY_GNP_MKTP_CN","GNI (current LCU)","MNE","Montenegro","2021","2021",5057430200,,
"NY_GNP_PCAP_CN","GNI per capita (current LCU)","PAN","Panama","2021","2021",14380,,
"NY_GNP_MKTP_CN","GNI (current LCU)","GNB","Guinea-Bissau","2021","2021",909889510700,,
"NY_GNP_MKTP_CN","GNI (current LCU)","PRI","Puerto Rico","2021","2021",72950600000,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","SVK","Slovakia","2021","2021",90891552000,,
"NY_GDP_PCAP_PP_KD","GDP per capita, PPP (constant 2011 international $)","STP","Sao Tome and Principe","2021","2021",4052,,
"PA_NUS_PPPC_RF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","KHM","Cambodia","2021","2021",0.3,,
"PA_NUS_PRVT_PP","PPP conversion factor, private consumption (LCU per international $)","KWT","Kuwait","2021","2021",0.2,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MUS","Mauritius","2021","2021",377844,,
"NY_GDP_PCAP_CN","GDP per capita (current LCU)","MCO","Monaco","2021","2021",198114,,
"PA_NUS_FCRF","Official exchange rate (LCU per US$, period average)","NOR","Norway","2021","2021",8.6,,
"NY_GDP_MKTP_KN","GDP (constant LCU)","IRQ","Iraq","2021","2021",198496540500000,,
